"May 20, 1987",18.63
"May 21, 1987",18.45
"May 22, 1987",18.55
"May 25, 1987",18.6
"May 26, 1987",18.63
"May 27, 1987",18.6
"May 28, 1987",18.6
"May 29, 1987",18.58
"Jun 01, 1987",18.65
"Jun 02, 1987",18.68
"Jun 03, 1987",18.75
"Jun 04, 1987",18.78
"Jun 05, 1987",18.65
"Jun 08, 1987",18.75
"Jun 09, 1987",18.78
"Jun 10, 1987",18.78
"Jun 11, 1987",18.68
"Jun 12, 1987",18.78
"Jun 16, 1987",18.9
"Jun 17, 1987",19.03
"Jun 18, 1987",19.05
"Jun 19, 1987",19.05
"Jun 22, 1987",19.1
"Jun 23, 1987",18.9
"Jun 24, 1987",18.75
"Jun 25, 1987",18.7
"Jun 26, 1987",19.08
"Jun 29, 1987",19.15
"Jun 30, 1987",19.08
"Jul 01, 1987",18.98
"Jul 02, 1987",19.25
"Jul 03, 1987",19.33
"Jul 06, 1987",19.48
"Jul 07, 1987",19.5
"Jul 08, 1987",19.48
"Jul 09, 1987",19.68
"Jul 10, 1987",19.73
"Jul 13, 1987",19.83
"Jul 14, 1987",19.88
"Jul 15, 1987",20.28
"Jul 16, 1987",20.4
"Jul 17, 1987",20.63
"Jul 20, 1987",20.55
"Jul 21, 1987",20.35
"Jul 22, 1987",20.33
"Jul 23, 1987",20.15
"Jul 24, 1987",19.58
"Jul 27, 1987",19.3
"Jul 28, 1987",19.78
"Jul 29, 1987",19.98
"Jul 30, 1987",20.2
"Jul 31, 1987",20.03
"Aug 03, 1987",20.95
"Aug 04, 1987",20.65
"Aug 05, 1987",19.8
"Aug 06, 1987",19.75
"Aug 07, 1987",19.65
"Aug 10, 1987",19.43
"Aug 11, 1987",19.45
"Aug 12, 1987",19.5
"Aug 13, 1987",19.4
"Aug 14, 1987",19.25
"Aug 17, 1987",18.85
"Aug 18, 1987",18.75
"Aug 19, 1987",18.5
"Aug 20, 1987",18.3
"Aug 21, 1987",18.1
"Aug 24, 1987",17.48
"Aug 25, 1987",17.55
"Aug 26, 1987",18.1
"Aug 27, 1987",18.28
"Aug 28, 1987",18.2
"Aug 31, 1987",18.63
"Sep 01, 1987",18.43
"Sep 02, 1987",18.4
"Sep 03, 1987",18.18
"Sep 04, 1987",18.13
"Sep 07, 1987",17.6
"Sep 08, 1987",17.68
"Sep 09, 1987",17.9
"Sep 10, 1987",18.3
"Sep 11, 1987",18.18
"Sep 14, 1987",18.15
"Sep 15, 1987",18.53
"Sep 16, 1987",18.53
"Sep 17, 1987",18.43
"Sep 18, 1987",18.3
"Sep 21, 1987",18.28
"Sep 22, 1987",18.48
"Sep 23, 1987",18.48
"Sep 24, 1987",18.68
"Sep 25, 1987",18.6
"Sep 28, 1987",18.65
"Sep 29, 1987",18.5
"Sep 30, 1987",18.48
"Oct 01, 1987",18.5
"Oct 02, 1987",18.65
"Oct 05, 1987",18.78
"Oct 06, 1987",18.6
"Oct 07, 1987",18.58
"Oct 08, 1987",18.63
"Oct 09, 1987",18.6
"Oct 12, 1987",18.55
"Oct 13, 1987",18.55
"Oct 14, 1987",18.68
"Oct 15, 1987",18.68
"Oct 16, 1987",19
"Oct 19, 1987",19.1
"Oct 20, 1987",18.78
"Oct 21, 1987",18.93
"Oct 22, 1987",19.13
"Oct 23, 1987",18.98
"Oct 26, 1987",18.75
"Oct 27, 1987",18.8
"Oct 28, 1987",18.85
"Oct 29, 1987",18.75
"Oct 30, 1987",18.8
"Nov 02, 1987",18.63
"Nov 03, 1987",18.38
"Nov 04, 1987",17.93
"Nov 05, 1987",17.85
"Nov 06, 1987",17.95
"Nov 09, 1987",17.5
"Nov 10, 1987",17.75
"Nov 11, 1987",17.8
"Nov 12, 1987",17.85
"Nov 13, 1987",17.8
"Nov 16, 1987",17.68
"Nov 17, 1987",17.4
"Nov 18, 1987",17.18
"Nov 19, 1987",17.48
"Nov 20, 1987",17.6
"Nov 23, 1987",17.9
"Nov 24, 1987",17.83
"Nov 25, 1987",17.68
"Nov 26, 1987",17.73
"Nov 27, 1987",17.78
"Nov 30, 1987",17.7
"Dec 01, 1987",17.65
"Dec 02, 1987",17.7
"Dec 03, 1987",17.93
"Dec 04, 1987",18
"Dec 07, 1987",17.78
"Dec 08, 1987",17.58
"Dec 09, 1987",17.43
"Dec 10, 1987",17.55
"Dec 11, 1987",17.73
"Dec 14, 1987",16.8
"Dec 15, 1987",16.2
"Dec 16, 1987",15.93
"Dec 17, 1987",15.03
"Dec 18, 1987",15.6
"Dec 21, 1987",15.4
"Dec 22, 1987",16.7
"Dec 23, 1987",17.25
"Dec 24, 1987",17.1
"Dec 28, 1987",17
"Dec 29, 1987",17.38
"Dec 30, 1987",17.85
"Dec 31, 1987",17.6
"Jan 04, 1988",17.95
"Jan 05, 1988",17.08
"Jan 06, 1988",17.9
"Jan 08, 1988",16.88
"Jan 11, 1988",16.65
"Jan 12, 1988",15.95
"Jan 13, 1988",16.38
"Jan 14, 1988",16.55
"Jan 15, 1988",16.65
"Jan 18, 1988",16.83
"Jan 19, 1988",17.1
"Jan 20, 1988",16.83
"Jan 21, 1988",17.08
"Jan 22, 1988",16.7
"Jan 25, 1988",16.45
"Jan 27, 1988",16.13
"Jan 28, 1988",16.1
"Jan 29, 1988",16.28
"Feb 01, 1988",16.1
"Feb 02, 1988",16.18
"Feb 03, 1988",16.15
"Feb 04, 1988",16.18
"Feb 05, 1988",16.1
"Feb 08, 1988",16.5
"Feb 09, 1988",16.4
"Feb 10, 1988",16.13
"Feb 11, 1988",16.1
"Feb 12, 1988",15.75
"Feb 15, 1988",15.68
"Feb 16, 1988",15.63
"Feb 17, 1988",15.85
"Feb 18, 1988",15.48
"Feb 19, 1988",15.55
"Feb 22, 1988",15.38
"Feb 23, 1988",15.58
"Feb 24, 1988",15.35
"Feb 25, 1988",14.85
"Feb 26, 1988",14.65
"Feb 29, 1988",14.73
"Mar 01, 1988",14.18
"Mar 02, 1988",13.8
"Mar 03, 1988",14
"Mar 04, 1988",14
"Mar 07, 1988",13.9
"Mar 08, 1988",13.8
"Mar 09, 1988",13.98
"Mar 10, 1988",14.48
"Mar 11, 1988",14.88
"Mar 14, 1988",14.28
"Mar 15, 1988",14.3
"Mar 16, 1988",14.45
"Mar 17, 1988",14.43
"Mar 18, 1988",14.93
"Mar 21, 1988",15.38
"Mar 22, 1988",15.03
"Mar 23, 1988",15.4
"Mar 24, 1988",15.65
"Mar 25, 1988",15.45
"Mar 28, 1988",15.55
"Mar 29, 1988",15.6
"Mar 30, 1988",15.7
"Mar 31, 1988",15.65
"Apr 05, 1988",15.5
"Apr 06, 1988",15.38
"Apr 07, 1988",15.53